dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,261.000000,-45.000000,0.000474,0.094862,9.486166,948.616601,4.712398
0.010000,261.000000,-45.000712,0.002372,0.284585,18.972332,948.616601,4.712383
0.010000,261.000000,-45.004981,0.006640,0.569170,28.458498,948.616601,4.712349
0.010000,260.999999,-45.012570,0.014229,0.948617,37.944664,948.616601,4.712289
0.010000,260.999998,-45.024428,0.026087,1.422925,47.430830,948.616601,4.712194
0.010000,260.999993,-45.041503,0.043162,1.992095,56.916996,948.616601,4.712058
0.010000,260.999983,-45.064744,0.066403,2.656126,66.403162,948.616601,4.711872
0.010000,260.999964,-45.095100,0.096759,3.415020,75.889328,948.616601,4.711629
0.010000,260.999929,-45.133518,0.135178,4.268775,85.375494,948.616601,4.711322
0.010000,260.999869,-45.180949,0.182609,5.217391,94.861660,948.616601,4.710942
0.010000,260.999773,-45.238340,0.240000,6.260870,104.347826,948.616601,4.710482
0.010000,260.999625,-45.306166,0.307826,7.304348,104.347826,0.000000,4.709937
0.010000,260.999409,-45.384427,0.386087,8.347826,104.347826,-0.000000,4.709307
0.010000,260.999104,-45.473122,0.474783,9.391304,104.347826,0.000000,4.708592
0.010000,260.998687,-45.572252,0.573913,10.434783,104.347826,-0.000000,4.707791
0.010000,260.998135,-45.681815,0.683478,11.478261,104.347826,0.000000,4.706903
0.010000,260.997418,-45.801813,0.803478,12.521739,104.347826,0.000000,4.705927
0.010000,260.996506,-45.932245,0.933913,13.565217,104.347826,-0.000000,4.704864
0.010000,260.995365,-46.073110,1.074783,14.608696,104.347826,0.000000,4.703711
0.010000,260.993958,-46.224408,1.226087,15.652174,104.347826,-0.000000,4.702468
0.010000,260.992246,-46.386138,1.387826,16.695652,104.347826,0.000000,4.701135
0.010000,260.990185,-46.558299,1.560000,17.739130,104.347826,0.000000,4.699709
0.010000,260.987731,-46.740891,1.742609,18.782609,104.347826,0.000000,4.698191
0.010000,260.984835,-46.933913,1.935652,19.826087,104.347826,-0.000000,4.696577
0.010000,260.981444,-47.137363,2.139130,20.869565,104.347826,0.000000,4.694868
0.010000,260.977503,-47.351240,2.353043,21.913043,104.347826,0.000000,4.693062
0.010000,260.972954,-47.575542,2.577391,22.956522,104.347826,-0.000000,4.691157
0.010000,260.967735,-47.810266,2.812174,24.000000,104.347826,0.000000,4.689152
0.010000,260.961779,-48.055411,3.057391,25.043478,104.347826,0.000000,4.687044
0.010000,260.955018,-48.310974,3.313043,26.086957,104.347826,-0.000000,4.684833
0.010000,260.947379,-48.576951,3.579130,27.130435,104.347826,0.000000,4.682516
0.010000,260.938785,-48.853339,3.855652,28.173913,104.347826,0.000000,4.680092
0.010000,260.929156,-49.140134,4.142609,29.217391,104.347826,0.000000,4.677557
0.010000,260.918406,-49.437331,4.440000,30.260870,104.347826,-0.000000,4.674911
0.010000,260.906448,-49.744924,4.747826,31.304348,104.347826,0.000000,4.672150
0.010000,260.893188,-50.062909,5.066087,32.347826,104.347826,0.000000,4.669272
0.010000,260.878529,-50.391277,5.394783,33.391304,104.347826,-0.000000,4.666275
0.010000,260.862368,-50.730022,5.733913,34.434783,104.347826,0.000000,4.663155
0.010000,260.844599,-51.079136,6.083478,35.478261,104.347826,-0.000000,4.659911
0.010000,260.825110,-51.438607,6.443478,36.521739,104.347826,0.000000,4.656539
0.010000,260.803785,-51.808428,6.813913,37.565217,104.347826,0.000000,4.653035
0.010000,260.780502,-52.188585,7.194783,38.608696,104.347826,-0.000000,4.649398
0.010000,260.755134,-52.579066,7.586087,39.652174,104.347826,0.000000,4.645622
0.010000,260.727547,-52.979856,7.987826,40.695652,104.347826,-0.000000,4.641705
0.010000,260.697604,-53.390941,8.400000,41.739130,104.347826,0.000000,4.637643
0.010000,260.665160,-53.812302,8.822609,42.782609,104.347826,-0.000000,4.633432
0.010000,260.630063,-54.243921,9.255652,43.826087,104.347826,0.000000,4.629068
0.010000,260.592158,-54.685775,9.699130,44.869565,104.347826,-0.000000,4.624546
0.010000,260.551279,-55.137844,10.153043,45.913043,104.347826,0.000000,4.619862
0.010000,260.507257,-55.600100,10.617391,46.956522,104.347826,0.000000,4.615012
0.010000,260.459913,-56.072515,11.092174,48.000000,104.347826,0.000000,4.609990
0.010000,260.409062,-56.555060,11.577391,49.043478,104.347826,0.000000,4.604791
0.010000,260.354511,-57.047701,12.073043,50.086957,104.347826,-0.000000,4.599411
0.010000,260.296060,-57.550400,12.579130,51.130435,104.347826,0.000000,4.593843
0.010000,260.233497,-58.063118,13.095652,52.173913,104.347826,0.000000,4.588081
0.010000,260.166607,-58.585811,13.622609,53.217391,104.347826,0.000000,4.582121
0.010000,260.095161,-59.118431,14.160000,54.260870,104.347826,-0.000000,4.575954
0.010000,260.018924,-59.660926,14.707826,55.304348,104.347826,0.000000,4.569576
0.010000,259.937651,-60.213238,15.266087,56.347826,104.347826,0.000000,4.562979
0.010000,259.851084,-60.775305,15.834783,57.391304,104.347826,-0.000000,4.556155
0.010000,259.758960,-61.347060,16.413913,58.434783,104.347826,0.000000,4.549099
0.010000,259.661001,-61.928429,17.003478,59.478261,104.347826,-0.000000,4.541801
0.010000,259.556920,-62.519331,17.603478,60.521739,104.347826,0.000000,4.534255
0.010000,259.446418,-63.119680,18.213913,61.565217,104.347826,0.000000,4.526452
0.010000,259.329186,-63.729379,18.834783,62.608696,104.347826,-0.000000,4.518383
0.010000,259.204901,-64.348327,19.466087,63.652174,104.347826,-0.000000,4.510041
0.010000,259.073229,-64.976410,20.107826,64.695652,104.347826,0.000000,4.501416
0.010000,258.933823,-65.613508,20.760000,65.739130,104.347826,-0.000000,4.492498
0.010000,258.786323,-66.259489,21.422609,66.782609,104.347826,0.000000,4.483279
0.010000,258.630356,-66.914209,22.095652,67.826087,104.347826,0.000000,4.473749
0.010000,258.465536,-67.577514,22.779130,68.869565,104.347826,0.000000,4.463898
0.010000,258.291463,-68.249235,23.473043,69.913043,104.347826,-0.000000,4.453716
0.010000,258.107723,-68.929192,24.177391,70.956522,104.347826,0.000000,4.443193
0.010000,257.913891,-69.617188,24.892174,72.000000,104.347826,-0.000000,4.432318
0.010000,257.709524,-70.313010,25.617391,73.043478,104.347826,0.000000,4.421081
0.010000,257.494168,-71.016430,26.353043,74.086957,104.347826,0.000000,4.409472
0.010000,257.267355,-71.727201,27.099130,75.130435,104.347826,0.000000,4.397481
0.010000,257.028604,-72.445056,27.855652,76.173913,104.347826,-0.000000,4.385097
0.010000,256.777420,-73.169708,28.622609,77.217391,104.347826,-0.000000,4.372311
0.010000,256.513299,-73.900850,29.400000,78.260870,104.347826,0.000000,4.359112
0.010000,256.235721,-74.638150,30.187826,79.304348,104.347826,-0.000000,4.345492
0.010000,255.944158,-75.381252,30.986087,80.347826,104.347826,0.000000,4.331442
0.010000,255.638073,-76.129777,31.794783,81.391304,104.347826,-0.000000,4.316954
0.010000,255.316920,-76.883317,32.613913,82.434783,104.347826,0.000000,4.302020
0.010000,254.980145,-77.641438,33.443478,83.478261,104.347826,-0.000000,4.286635
0.010000,254.627191,-78.403677,34.283478,84.521739,104.347826,0.000000,4.270794
0.010000,254.257497,-79.169543,35.133913,85.565217,104.347826,0.000000,4.254493
0.010000,253.870501,-79.938512,35.994783,86.608696,104.347826,0.000000,4.237729
0.010000,253.465645,-80.710032,36.866087,87.652174,104.347826,0.000000,4.220503
0.010000,253.042374,-81.483521,37.747826,88.695652,104.347826,-0.000000,4.202815
0.010000,252.600141,-82.258365,38.640000,89.739130,104.347826,0.000000,4.184670
0.010000,252.138410,-83.033919,39.542609,90.782609,104.347826,-0.000000,4.166074
0.010000,251.656662,-83.809510,40.455652,91.826087,104.347826,0.000000,4.147034
0.010000,251.154393,-84.584436,41.379130,92.869565,104.347826,0.000000,4.127562
0.010000,250.631124,-85.357970,42.313043,93.913043,104.347826,0.000000,4.107673
0.010000,250.086402,-86.129358,43.257391,94.956522,104.347826,0.000000,4.087383
0.010000,249.519803,-86.897826,44.212174,96.000000,104.347826,-0.000000,4.066713
0.010000,248.930940,-87.662582,45.177391,97.043478,104.347826,0.000000,4.045685
0.010000,248.319461,-88.422815,46.153043,98.086957,104.347826,-0.000000,4.024327
0.010000,247.685058,-89.177707,47.139130,99.130435,104.347826,0.000000,4.002666
0.010000,247.027467,-89.926432,48.135652,100.173913,104.347826,0.000000,3.980737
0.010000,246.346471,-90.668163,49.142609,101.217391,104.347826,0.000000,3.958573
0.010000,245.641903,-91.402075,50.160000,102.260870,104.347826,0.000000,3.936212
0.010000,244.913650,-92.127353,51.187826,103.304348,104.347826,0.000000,3.913693
0.010000,244.161649,-92.843198,52.226087,104.347826,104.347826,0.000000,3.891057
0.010000,243.385892,-93.548830,53.274783,105.391304,104.347826,0.000000,3.868348
0.010000,242.586421,-94.243492,54.333913,106.434783,104.347826,0.000000,3.845607
0.010000,241.763334,-94.926463,55.403478,107.478261,104.347826,-0.000000,3.822880
0.010000,240.916777,-95.597052,56.483478,108.521739,104.347826,0.000000,3.800210
0.010000,240.046942,-96.254612,57.573913,109.565217,104.347826,-0.000000,3.777640
0.010000,239.154068,-96.898537,58.674783,110.608696,104.347826,0.000000,3.755211
0.010000,238.238435,-97.528269,59.786087,111.652174,104.347826,0.000000,3.732965
0.010000,237.300360,-98.143300,60.907826,112.695652,104.347826,-0.000000,3.710941
0.010000,236.340193,-98.743172,62.040000,113.739130,104.347826,0.000000,3.689174
0.010000,235.358313,-99.327480,63.182609,114.782609,104.347826,-0.000000,3.667699
0.010000,234.355537,-99.895642,64.335178,115.731225,94.861660,-948.616601,3.646556
0.010000,233.333144,-100.446943,65.496759,116.584980,85.375494,-948.616601,3.625788
0.010000,232.292456,-100.980788,66.666403,117.343874,75.889328,-948.616601,3.605436
0.010000,231.234840,-101.496699,67.843162,118.007905,66.403162,-948.616601,3.585534
0.010000,230.161690,-101.994310,69.026087,118.577075,56.916996,-948.616601,3.566112
0.010000,229.074423,-102.473361,70.214229,119.051383,47.430830,-948.616601,3.547194
0.010000,227.974470,-102.933695,71.406640,119.430830,37.944664,-948.616601,3.528799
0.010000,226.863268,-103.375244,72.602372,119.715415,28.458498,-948.616601,3.510945
0.010000,225.742257,-103.798030,73.800474,119.905138,18.972332,-948.616601,3.493641
0.010000,224.612870,-104.202151,75.000000,120.000000,9.486166,-948.616601,3.476895
0.010000,223.476534,-104.587777,76.200000,120.000000,0.000000,-948.616601,3.460711
0.010000,222.334207,-104.955283,77.400000,120.000000,0.000000,0.000000,3.445085
0.010000,221.186372,-105.305207,78.600000,120.000000,0.000000,0.000000,3.430002
0.010000,220.033477,-105.638087,79.800000,120.000000,0.000000,0.000000,3.415449
0.010000,218.875942,-105.954454,81.000000,120.000000,0.000000,0.000000,3.401411
0.010000,217.714154,-106.254834,82.200000,120.000000,0.000000,0.000000,3.387875
0.010000,216.548476,-106.539745,83.400000,120.000000,0.000000,0.000000,3.374824
0.010000,215.379243,-106.809696,84.600000,120.000000,0.000000,0.000000,3.362243
0.010000,214.206763,-107.065184,85.800000,120.000000,0.000000,0.000000,3.350118
0.010000,213.031325,-107.306698,87.000000,120.000000,0.000000,0.000000,3.338433
0.010000,211.853194,-107.534713,88.200000,120.000000,0.000000,0.000000,3.327174
0.010000,210.672613,-107.749693,89.400000,120.000000,0.000000,0.000000,3.316325
0.010000,209.489811,-107.952089,90.600000,120.000000,0.000000,0.000000,3.305873
0.010000,208.304993,-108.142340,91.800000,120.000000,0.000000,0.000000,3.295804
0.010000,207.118353,-108.320871,93.000000,120.000000,0.000000,0.000000,3.286104
0.010000,205.930066,-108.488097,94.200000,120.000000,0.000000,0.000000,3.276760
0.010000,204.740296,-108.644418,95.400000,120.000000,0.000000,0.000000,3.267760
0.010000,203.549190,-108.790223,96.600000,120.000000,0.000000,0.000000,3.259091
0.010000,202.356887,-108.925889,97.800000,120.000000,0.000000,0.000000,3.250741
0.010000,201.163512,-109.051780,99.000000,120.000000,0.000000,0.000000,3.242700
0.010000,199.969181,-109.168248,100.200000,120.000000,0.000000,0.000000,3.234956
0.010000,198.773998,-109.275637,101.400000,120.000000,0.000000,0.000000,3.227499
0.010000,197.578062,-109.374278,102.600000,120.000000,0.000000,0.000000,3.220318
0.010000,196.381460,-109.464489,103.800000,120.000000,0.000000,0.000000,3.213405
0.010000,195.184274,-109.546582,105.000000,120.000000,0.000000,0.000000,3.206751
0.010000,193.986576,-109.620857,106.200000,120.000000,0.000000,0.000000,3.200346
0.010000,192.788436,-109.687604,107.400000,120.000000,0.000000,0.000000,3.194182
0.010000,191.589914,-109.747105,108.600000,120.000000,0.000000,0.000000,3.188251
0.010000,190.391066,-109.799634,109.800000,120.000000,0.000000,0.000000,3.182546
0.010000,189.191942,-109.845454,111.000000,120.000000,0.000000,0.000000,3.177060
0.010000,187.992590,-109.884821,112.200000,120.000000,0.000000,0.000000,3.171785
0.010000,186.793049,-109.917986,113.400000,120.000000,0.000000,0.000000,3.166715
0.010000,185.593359,-109.945188,114.600000,120.000000,0.000000,0.000000,3.161844
0.010000,184.393552,-109.966662,115.800000,120.000000,0.000000,0.000000,3.157165
0.010000,183.193660,-109.982635,117.000000,120.000000,0.000000,0.000000,3.152674
0.010000,181.993708,-109.993329,118.200000,120.000000,0.000000,0.000000,3.148364
0.010000,180.793722,-109.998958,119.400000,120.000000,0.000000,0.000000,3.144232
0.010000,179.595028,-110.000751,120.600000,120.000000,0.000000,0.000000,3.145300
0.010000,178.395084,-110.011752,121.800000,120.000000,0.000000,0.000000,3.156199
0.010000,177.195330,-110.035749,123.000000,120.000000,0.000000,0.000000,3.166960
0.010000,175.995901,-110.072568,124.200000,120.000000,0.000000,0.000000,3.177577
0.010000,174.796926,-110.122030,125.400000,120.000000,0.000000,0.000000,3.188043
0.010000,173.598530,-110.183943,126.600000,120.000000,0.000000,0.000000,3.198351
0.010000,172.400829,-110.258108,127.800000,120.000000,0.000000,0.000000,3.208494
0.010000,171.203935,-110.344317,129.000000,120.000000,0.000000,0.000000,3.218468
0.010000,170.007951,-110.442355,130.200000,120.000000,0.000000,0.000000,3.228267
0.010000,168.812975,-110.551999,131.400000,120.000000,0.000000,0.000000,3.237884
0.010000,167.619098,-110.673021,132.600000,120.000000,0.000000,0.000000,3.247316
0.010000,166.426402,-110.805184,133.800000,120.000000,0.000000,0.000000,3.256559
0.010000,165.234965,-110.948250,135.000000,120.000000,0.000000,0.000000,3.265606
0.010000,164.044856,-111.101973,136.200000,120.000000,0.000000,0.000000,3.274456
0.010000,162.856137,-111.266101,137.400000,120.000000,0.000000,0.000000,3.283104
0.010000,161.668864,-111.440383,138.600000,120.000000,0.000000,0.000000,3.291548
0.010000,160.483085,-111.624560,139.800000,120.000000,0.000000,0.000000,3.299784
0.010000,159.298843,-111.818372,141.000000,120.000000,0.000000,0.000000,3.307809
0.010000,158.116173,-112.021557,142.200000,120.000000,0.000000,0.000000,3.315622
0.010000,156.935104,-112.233850,143.400000,120.000000,0.000000,0.000000,3.323221
0.010000,155.755658,-112.454984,144.600000,120.000000,0.000000,0.000000,3.330603
0.010000,154.577851,-112.684690,145.800000,120.000000,0.000000,0.000000,3.337768
0.010000,153.401694,-112.922700,147.000000,120.000000,0.000000,0.000000,3.344713
0.010000,152.227191,-113.168744,148.200000,120.000000,0.000000,0.000000,3.351439
0.010000,151.054341,-113.422552,149.400000,120.000000,0.000000,0.000000,3.357943
0.010000,149.883138,-113.683853,150.600000,120.000000,0.000000,0.000000,3.364225
0.010000,148.713569,-113.952377,151.800000,120.000000,0.000000,0.000000,3.370285
0.010000,147.545619,-114.227853,153.000000,120.000000,0.000000,0.000000,3.376122
0.010000,146.379264,-114.510012,154.200000,120.000000,0.000000,0.000000,3.381737
0.010000,145.214480,-114.798585,155.400000,120.000000,0.000000,0.000000,3.387128
0.010000,144.051236,-115.093304,156.600000,120.000000,0.000000,0.000000,3.392296
0.010000,142.889496,-115.393900,157.800000,120.000000,0.000000,0.000000,3.397240
0.010000,141.729223,-115.700108,159.000000,120.000000,0.000000,0.000000,3.401962
0.010000,140.570374,-116.011663,160.200000,120.000000,0.000000,0.000000,3.406462
0.010000,139.412903,-116.328300,161.400000,120.000000,0.000000,0.000000,3.410739
0.010000,138.256761,-116.649756,162.600000,120.000000,0.000000,0.000000,3.414794
0.010000,137.101896,-116.975769,163.800000,120.000000,0.000000,0.000000,3.418627
0.010000,135.948252,-117.306079,165.000000,120.000000,0.000000,0.000000,3.422239
0.010000,134.795772,-117.640427,166.200000,120.000000,0.000000,0.000000,3.425630
0.010000,133.644395,-117.978555,167.400000,120.000000,0.000000,0.000000,3.428801
0.010000,132.494059,-118.320205,168.600000,120.000000,0.000000,0.000000,3.431752
0.010000,131.344698,-118.665122,169.800000,120.000000,0.000000,0.000000,3.434484
0.010000,130.196245,-119.013053,171.000000,120.000000,0.000000,0.000000,3.436997
0.010000,129.048632,-119.363742,172.200000,120.000000,0.000000,0.000000,3.439291
0.010000,127.901788,-119.716939,173.400000,120.000000,0.000000,0.000000,3.441368
0.010000,126.756086,-120.072253,174.599534,119.906739,-9.326130,-932.613029,3.443226
0.010000,125.612350,-120.429150,175.797660,119.718616,-18.812296,-948.616601,3.444865
0.010000,124.471409,-120.787091,176.993432,119.435631,-28.298462,-948.616601,3.446285
0.010000,123.334089,-121.145534,178.185899,119.057785,-37.784628,-948.616601,3.447487
0.010000,122.201217,-121.503938,179.374113,118.585077,-47.270794,-948.616601,3.448472
0.010000,121.073617,-121.861762,180.557126,118.017507,-56.756960,-948.616601,3.449242
0.010000,119.952116,-122.218471,181.733989,117.355076,-66.243126,-948.616601,3.449800
0.010000,118.837540,-122.573533,182.903753,116.597783,-75.729292,-948.616601,3.450148
0.010000,117.730718,-122.926425,184.065470,115.745629,-85.215458,-948.616601,3.450292
0.010000,116.632482,-123.276630,185.218191,114.798612,-94.701624,-948.616601,3.450234
0.010000,115.543666,-123.623645,186.360968,113.756734,-104.187790,-948.616601,3.449980
0.010000,114.464665,-123.967116,187.493318,112.713256,-104.347826,-16.003572,3.449535
0.010000,113.395424,-124.306847,188.615233,111.669778,-104.347826,0.000000,3.448905
0.010000,112.335886,-124.642655,189.726714,110.626300,-104.347826,-0.000000,3.448095
0.010000,111.285996,-124.974367,190.827759,109.582821,-104.347826,0.000000,3.447109
0.010000,110.245705,-125.301821,191.918370,108.539343,-104.347826,0.000000,3.445953
0.010000,109.214966,-125.624865,192.998546,107.495865,-104.347826,-0.000000,3.444631
0.010000,108.193737,-125.943357,194.068287,106.452387,-104.347826,0.000000,3.443149
0.010000,107.181978,-126.257163,195.127594,105.408908,-104.347826,-0.000000,3.441511
0.010000,106.179655,-126.566162,196.176466,104.365430,-104.347826,0.000000,3.439722
0.010000,105.186736,-126.870237,197.214903,103.321952,-104.347826,-0.000000,3.437787
0.010000,104.203192,-127.169285,198.242905,102.278473,-104.347826,0.000000,3.435710
0.010000,103.228998,-127.463207,199.260472,101.234995,-104.347826,0.000000,3.433496
0.010000,102.264134,-127.751916,200.267605,100.191517,-104.347826,0.000000,3.431150
0.010000,101.308581,-128.035332,201.264302,99.148039,-104.347826,0.000000,3.428676
0.010000,100.362324,-128.313381,202.250565,98.104560,-104.347826,0.000000,3.426079
0.010000,99.425351,-128.586000,203.226394,97.061082,-104.347826,0.000000,3.423362
0.010000,98.497652,-128.853132,204.191787,96.017604,-104.347826,0.000000,3.420531
0.010000,97.579222,-129.114726,205.146746,94.974126,-104.347826,0.000000,3.417590
0.010000,96.670057,-129.370741,206.091269,93.930647,-104.347826,-0.000000,3.414543
0.010000,95.770156,-129.621141,207.025359,92.887169,-104.347826,0.000000,3.411395
0.010000,94.879521,-129.865897,207.949013,91.843691,-104.347826,-0.000000,3.408150
0.010000,93.998156,-130.104989,208.862232,90.800213,-104.347826,0.000000,3.404812
0.010000,93.126068,-130.338400,209.765017,89.756734,-104.347826,-0.000000,3.401385
0.010000,92.263264,-130.566122,210.657367,88.713256,-104.347826,0.000000,3.397875
0.010000,91.409755,-130.788151,211.539282,87.669778,-104.347826,0.000000,3.394284
0.010000,90.565555,-131.004491,212.410763,86.626300,-104.347826,0.000000,3.390617
0.010000,89.730677,-131.215151,213.271808,85.582821,-104.347826,0.000000,3.386879
0.010000,88.905138,-131.420145,214.122419,84.539343,-104.347826,-0.000000,3.383073
0.010000,88.088954,-131.619493,214.962595,83.495865,-104.347826,0.000000,3.379204
0.010000,87.282146,-131.813221,215.792336,82.452387,-104.347826,0.000000,3.375275
0.010000,86.484734,-132.001360,216.611643,81.408908,-104.347826,0.000000,3.371291
0.010000,85.696740,-132.183944,217.420515,80.365430,-104.347826,0.000000,3.367256
0.010000,84.918186,-132.361015,218.218951,79.321952,-104.347826,0.000000,3.363174
0.010000,84.149096,-132.532616,219.006954,78.278473,-104.347826,0.000000,3.359049
0.010000,83.389495,-132.698799,219.784521,77.234995,-104.347826,-0.000000,3.354885
0.010000,82.639408,-132.859615,220.551653,76.191517,-104.347826,0.000000,3.350685
0.010000,81.898863,-133.015124,221.308351,75.148039,-104.347826,-0.000000,3.346454
0.010000,81.167885,-133.165386,222.054614,74.104560,-104.347826,0.000000,3.342196
0.010000,80.446502,-133.310469,222.790442,73.061082,-104.347826,-0.000000,3.337914
0.010000,79.734741,-133.450439,223.515836,72.017604,-104.347826,-0.000000,3.333612
0.010000,79.032631,-133.585372,224.230795,70.974126,-104.347826,0.000000,3.329293
0.010000,78.340200,-133.715342,224.935318,69.930647,-104.347826,-0.000000,3.324963
0.010000,77.657476,-133.840428,225.629407,68.887169,-104.347826,-0.000000,3.320623
0.010000,76.984487,-133.960712,226.313062,67.843691,-104.347826,0.000000,3.316278
0.010000,76.321261,-134.076278,226.986281,66.800213,-104.347826,0.000000,3.311931
0.010000,75.667827,-134.187215,227.649066,65.756734,-104.347826,-0.000000,3.307586
0.010000,75.024213,-134.293611,228.301416,64.713256,-104.347826,0.000000,3.303246
0.010000,74.390445,-134.395559,228.943331,63.669778,-104.347826,0.000000,3.298915
0.010000,73.766552,-134.493151,229.574812,62.626300,-104.347826,-0.000000,3.294595
0.010000,73.152560,-134.586483,230.195857,61.582821,-104.347826,0.000000,3.290290
0.010000,72.548496,-134.675654,230.806468,60.539343,-104.347826,-0.000000,3.286004
0.010000,71.954385,-134.760761,231.406644,59.495865,-104.347826,0.000000,3.281739
0.010000,71.370254,-134.841904,231.996385,58.452387,-104.347826,0.000000,3.277498
0.010000,70.796126,-134.919186,232.575692,57.408908,-104.347826,0.000000,3.273285
0.010000,70.232025,-134.992708,233.144563,56.365430,-104.347826,0.000000,3.269102
0.010000,69.677976,-135.062573,233.703000,55.321952,-104.347826,-0.000000,3.264952
0.010000,69.134002,-135.128886,234.251002,54.278473,-104.347826,0.000000,3.260837
0.010000,68.600123,-135.191750,234.788570,53.234995,-104.347826,0.000000,3.256762
0.010000,68.076362,-135.251270,235.315702,52.191517,-104.347826,0.000000,3.252728
0.010000,67.562739,-135.307552,235.832400,51.148039,-104.347826,-0.000000,3.248737
0.010000,67.059274,-135.360701,236.338663,50.104560,-104.347826,0.000000,3.244793
0.010000,66.565986,-135.410820,236.834491,49.061082,-104.347826,0.000000,3.240898
0.010000,66.082892,-135.458016,237.319885,48.017604,-104.347826,0.000000,3.237053
0.010000,65.610012,-135.502391,237.794843,46.974126,-104.347826,0.000000,3.233262
0.010000,65.147360,-135.544051,238.259367,45.930647,-104.347826,-0.000000,3.229527
0.010000,64.694953,-135.583099,238.713456,44.887169,-104.347826,0.000000,3.225849
0.010000,64.252806,-135.619636,239.157111,43.843691,-104.347826,0.000000,3.222230
0.010000,63.820933,-135.653765,239.590330,42.800213,-104.347826,-0.000000,3.218674
0.010000,63.399348,-135.685586,240.013115,41.756734,-104.347826,0.000000,3.215181
0.010000,62.988063,-135.715198,240.425465,40.713256,-104.347826,-0.000000,3.211753
0.010000,62.587090,-135.742701,240.827380,39.669778,-104.347826,0.000000,3.208393
0.010000,62.196440,-135.768190,241.218860,38.626300,-104.347826,0.000000,3.205101
0.010000,61.816125,-135.791762,241.599906,37.582821,-104.347826,0.000000,3.201881
0.010000,61.446153,-135.813510,241.970517,36.539343,-104.347826,-0.000000,3.198732
0.010000,61.086533,-135.833526,242.330693,35.495865,-104.347826,0.000000,3.195657
0.010000,60.737275,-135.851902,242.680434,34.452387,-104.347826,-0.000000,3.192657
0.010000,60.398386,-135.868726,243.019741,33.408908,-104.347826,0.000000,3.189733
0.010000,60.069874,-135.884084,243.348612,32.365430,-104.347826,0.000000,3.186887
0.010000,59.751744,-135.898063,243.667049,31.321952,-104.347826,-0.000000,3.184121
0.010000,59.444003,-135.910745,243.975051,30.278473,-104.347826,0.000000,3.181434
0.010000,59.146657,-135.922210,244.272619,29.234995,-104.347826,0.000000,3.178829
0.010000,58.859710,-135.932538,244.559751,28.191517,-104.347826,-0.000000,3.176306
0.010000,58.583167,-135.941804,244.836449,27.148039,-104.347826,0.000000,3.173867
0.010000,58.317033,-135.950083,245.102712,26.104560,-104.347826,-0.000000,3.171513
0.010000,58.061311,-135.957446,245.358540,25.061082,-104.347826,0.000000,3.169244
0.010000,57.816004,-135.963963,245.603934,24.017604,-104.347826,-0.000000,3.167061
0.010000,57.581116,-135.969700,245.838892,22.974126,-104.347826,0.000000,3.164965
0.010000,57.356648,-135.974722,246.063416,21.930647,-104.347826,-0.000000,3.162958
0.010000,57.142603,-135.979091,246.277505,20.887169,-104.347826,0.000000,3.161039
0.010000,56.938984,-135.982865,246.481160,19.843691,-104.347826,0.000000,3.159209
0.010000,56.745792,-135.986100,246.674379,18.800213,-104.347826,-0.000000,3.157469
0.010000,56.563028,-135.988851,246.857164,17.756734,-104.347826,0.000000,3.155820
0.010000,56.390693,-135.991169,247.029514,16.713256,-104.347826,0.000000,3.154263
0.010000,56.228790,-135.993102,247.191429,15.669778,-104.347826,0.000000,3.152797
0.010000,56.077318,-135.994695,247.342909,14.626300,-104.347826,0.000000,3.151423
0.010000,55.936278,-135.995991,247.483955,13.582821,-104.347826,-0.000000,3.150142
0.010000,55.805671,-135.997031,247.614566,12.539343,-104.347826,0.000000,3.148954
0.010000,55.685498,-135.997849,247.734742,11.495865,-104.347826,-0.000000,3.147860
0.010000,55.575759,-135.998482,247.844483,10.452387,-104.347826,0.000000,3.146859
0.010000,55.476453,-135.998960,247.943790,9.408908,-104.347826,0.000000,3.145953
0.010000,55.387582,-135.999312,248.032661,8.365430,-104.347826,0.000000,3.145141
0.010000,55.309146,-135.999562,248.111098,7.321952,-104.347826,-0.000000,3.144424
0.010000,55.241144,-135.999733,248.179100,6.278473,-104.347826,0.000000,3.143802
0.010000,55.183577,-135.999846,248.236668,5.234995,-104.347826,0.000000,3.143275
0.010000,55.135978,-135.999915,248.284266,4.284778,-95.021696,932.613029,3.142839
0.010000,55.097407,-135.999956,248.322837,3.429423,-85.535530,948.616601,3.142486
0.010000,55.066915,-135.999979,248.353329,2.668929,-76.049364,948.616601,3.142206
0.010000,55.043554,-135.999991,248.376690,2.003297,-66.563198,948.616601,3.141992
0.010000,55.026375,-135.999997,248.393869,1.432527,-57.077032,948.616601,3.141835
0.010000,55.014429,-135.999999,248.405815,0.956618,-47.590866,948.616601,3.141725
0.010000,55.006768,-136.000000,248.413476,0.575571,-38.104700,948.616601,3.141655
0.010000,55.002444,-136.000000,248.417801,0.289386,-28.618534,948.616601,3.141615
0.010000,55.000506,-136.000000,248.419738,0.098062,-19.132368,948.616601,3.141597
0.010000,55.000008,-136.000000,248.420237,0.001600,-9.646202,948.616601,3.141593
0.010000,55.000000,-136.000000,248.420245,0.000000,-0.160036,948.616601,3.141593
0.010000,55.000000,-136.000000,248.420245,0.000000,0.000000,16.003572,3.141593
